CHR_A	window_start_bp	window_end_bp	average_R2
11	10050001	10060000	0.00882312544444444
11	10070001	10080000	0.016617442147619
11	10090001	10100000	0.015153815495
11	10100001	10110000	0.018651787689
11	10110001	10120000	0.0160684391664444
11	10130001	10140000	0.0101594985782609
11	10140001	10150000	0.01962191925
11	10160001	10170000	0.011453984891
11	10170001	10180000	0.0104754096715385
11	10180001	10190000	0.0149039859611111
11	10190001	10200000	0.0098067466675
11	10210001	10220000	0.0229792715333333
11	10220001	10230000	0.0157589531818182
11	10230001	10240000	0.01892424317
11	10240001	10250000	0.00901315
11	10250001	10260000	0.0118048075
11	10260001	10270000	0.02690507
11	10290001	10300000	0.02337065
11	10300001	10310000	0.0540687598
11	10310001	10320000	0.017258335575
11	10320001	10330000	0.0259463483
11	10350001	10360000	0.00784069225
11	10360001	10370000	0.00806833366671429
11	10380001	10390000	0.0100588797882353
11	10390001	10400000	0.00834737138461538
11	10410001	10420000	0.0431532971428571
11	10420001	10430000	0.0102145533333333
11	10430001	10440000	0.0254570006363636
11	10470001	10480000	0.01994131
11	10480001	10490000	0.0171164804444444
11	10490001	10500000	0.0124112826166667
11	10500001	10510000	0.0115450411428571
11	10510001	10520000	0.0130173553461538
11	10520001	10530000	0.0146501261133333
11	10550001	10560000	0.0138765114563043
11	10560001	10570000	0.0158696967763158
11	10580001	10590000	0.00968966936666667
11	10590001	10600000	0.0140332799090909
11	10600001	10610000	0.0212779814347826
11	10610001	10620000	0.0178458278694444
11	10630001	10640000	0.01891169039375
11	10650001	10660000	0.0167938056875
11	10660001	10670000	0.0060368868125
11	10670001	10680000	0.01401528
11	10680001	10690000	0.0086076685
11	10690001	10700000	0.0222440763636364
11	10700001	10710000	0.0336970765
11	10710001	10720000	0.00556526333333333
11	10720001	10730000	0.008236695
11	10750001	10760000	0.01805225
11	10770001	10780000	0.02273913
11	10800001	10810000	0.0139098357
11	10840001	10850000	0.0242187880526316
11	10850001	10860000	0.009600332
11	10860001	10870000	0.0130106738614286
11	10870001	10880000	0.0160125473724138
11	10880001	10890000	0.0138425437692308
11	10890001	10900000	0.00862510305
11	10900001	10910000	0.0278529771538462
11	10910001	10920000	0.0135045578857143
11	10920001	10930000	0.0116306845628039
11	10930001	10940000	0.0149513547090909
11	10950001	10960000	0.0104720898909091
11	10980001	10990000	0.00795556111111111
11	11000001	11010000	0.020420334
11	11010001	11020000	0.01140505536
11	11020001	11030000	0.0100424341818182
11	11030001	11040000	0.0154685810561765
11	11040001	11050000	0.00590609492857143
11	11050001	11060000	0.01735667585
11	11060001	11070000	0.0089172
11	11080001	11090000	0.0118490771043478
11	11090001	11100000	0.0112994523333333
11	11110001	11120000	0.0135890433333333
11	11130001	11140000	0.0194024378615385
11	11140001	11150000	0.0172169090909091
11	11150001	11160000	0.034653914
11	11170001	11180000	0.0178424575
11	11190001	11200000	0.024289759
11	11200001	11210000	0.00381529537777778
11	11210001	11220000	0.0168761129625
11	11220001	11230000	0.0118690013457895
11	11230001	11240000	0.02133766419
11	11250001	11260000	0.0087243175952381
11	11260001	11270000	0.0076362188
11	11270001	11280000	0.0207199902055556
11	11280001	11290000	0.00852711215072727
11	11290001	11300000	0.01519510436
11	11300001	11310000	0.0274578496818182
11	11310001	11320000	0.00884693460416667
11	11330001	11340000	0.0135834434615385
11	11340001	11350000	0.0207675030872
11	11350001	11360000	0.012417366767
11	11360001	11370000	0.0377607587788889
11	11370001	11380000	0.00730025170666667
11	11380001	11390000	0.00626794
11	11390001	11400000	0.0079576165
11	11410001	11420000	0.0317887288285714
11	11420001	11430000	0.0145606880607692
11	11430001	11440000	0.0200864178333333
11	11450001	11460000	0.0172352864615385
11	11470001	11480000	0.0127936511555
11	11480001	11490000	0.0027708149
11	11500001	11510000	0.002312634
11	11510001	11520000	0.01183178
11	11520001	11530000	0.0124539
11	11540001	11550000	0.00797249
11	11600001	11610000	0.0061247972
11	11630001	11640000	0.00991364631578947
11	11660001	11670000	0.0148286662633333
11	11670001	11680000	0.011787441
11	11680001	11690000	0.02179189625
11	11690001	11700000	0.0152232393913043
11	11700001	11710000	0.016725019076129
11	11720001	11730000	0.0213948889619048
11	11750001	11760000	0.0243063314142222
11	11760001	11770000	0.0199006435516129
11	11770001	11780000	0.0245862550344444
11	11780001	11790000	0.0133635145705882
11	11800001	11810000	0.017257114775
11	11810001	11820000	0.0141895761411765
11	11820001	11830000	0.0210197138157895
11	11830001	11840000	0.0096250686875
11	11850001	11860000	0.0101424847888889
11	11860001	11870000	0.0171383358
11	11870001	11880000	0.0253970461
11	11880001	11890000	0.0178477086454545
11	11890001	11900000	0.0225226996526316
11	11900001	11910000	0.0103836630571429
11	11910001	11920000	0.0184597609090909
11	11920001	11930000	0.0123116318421053
11	11940001	11950000	0.0169331285384615
11	11950001	11960000	0.01600608455
11	11960001	11970000	0.00841042545318182
11	11970001	11980000	0.0104354088885714
11	11980001	11990000	0.007634753075
11	11990001	1.2e+07	0.0166028456685714
11	12000001	12010000	0.0174419361230769
11	12010001	12020000	0.0220797741923077
11	12020001	12030000	0.0119648002019231
11	12030001	12040000	0.0259245364285714
11	12040001	12050000	0.0257561637
11	12070001	12080000	0.015173741152
11	12080001	12090000	0.0154088169846154
11	12090001	12100000	0.0110460916470588
11	12100001	12110000	0.0144007881264706
11	12110001	12120000	0.01432565065
11	12120001	12130000	0.00932727818
11	12130001	12140000	0.0126449354896552
11	12140001	12150000	0.00877080838154167
11	12150001	12160000	0.0181388702942857
11	12160001	12170000	0.012001660368
11	12170001	12180000	0.0128231394377273
11	12180001	12190000	0.00744515689
11	12200001	12210000	0.0186448441941429
11	12210001	12220000	0.01323904697
11	12220001	12230000	0.0149124624555556
11	12240001	12250000	0.007337457375
11	12260001	12270000	0.02634465
11	12270001	12280000	0.0222376332235294
11	12290001	12300000	0.0161592771428571
11	12310001	12320000	0.0166083126125
11	12330001	12340000	0.0202862798166667
11	12340001	12350000	0.0260425030666667
11	12360001	12370000	0.004320518
11	12380001	12390000	0.009060808175
11	12390001	12400000	0.0194337231538462
11	12420001	12430000	0.00955435898333333
11	12430001	12440000	0.00680137823529412
11	12440001	12450000	0.0210911403454545
11	12450001	12460000	0.0138774437181905
11	12460001	12470000	0.00609652044782609
11	12480001	12490000	0.0136520013980702
11	12490001	12500000	0.00998347956869565
11	12510001	12520000	0.014823117713
11	12530001	12540000	0.0157503444925
11	12540001	12550000	0.0234359758
11	12550001	12560000	0.00975934276125
11	12580001	12590000	0.0260883848233333
11	12590001	12600000	0.0154931605190909
11	12600001	12610000	0.0131615168571429
11	12610001	12620000	0.0353322813148148
11	12620001	12630000	0.017467426946875
11	12630001	12640000	0.00771258174
11	12640001	12650000	0.00890102304074074
11	12650001	12660000	0.0124918122151515
11	12660001	12670000	0.0145371365777778
11	12670001	12680000	0.0230137702916667
11	12680001	12690000	0.0202581548611111
11	12690001	12700000	0.012254456
11	12740001	12750000	0.0203902579
11	12760001	12770000	0.011665156826087
11	12770001	12780000	0.0169108403636364
11	12790001	12800000	0.0125469323108108
11	12800001	12810000	0.0133644816363636
11	12810001	12820000	0.0219323855960526
11	12830001	12840000	0.0129780242
11	12840001	12850000	0.00525296554888889
11	12850001	12860000	0.0101779564035714
11	12860001	12870000	0.0201193828181818
11	12870001	12880000	0.0263315843846154
11	12880001	12890000	0.021420092268
11	12890001	12900000	0.01259415624
11	12910001	12920000	0.0185227680466667
11	12920001	12930000	0.017419497258125
11	12930001	12940000	0.0136365163846154
11	12940001	12950000	0.0190352597394444
11	12950001	12960000	0.0155426631851852
11	12960001	12970000	0.0161307170638182
11	12970001	12980000	0.00970521405
11	12980001	12990000	0.00583613341222222
11	12990001	1.3e+07	0.00568710455555556
11	13000001	13010000	0.0077078684703
11	13010001	13020000	0.0173602214545455
11	13030001	13040000	0.0205393926683462
11	13040001	13050000	0.0207798298333333
11	13050001	13060000	0.0126443089586667
11	13060001	13070000	0.0169565505375
11	13070001	13080000	0.0131720419663158
11	13080001	13090000	0.008711432
11	13090001	13100000	0.008266388
11	13100001	13110000	0.00825551545454545
11	13130001	13140000	0.0281691007124242
11	13140001	13150000	0.0095160728043
11	13150001	13160000	0.00432027166666667
11	13160001	13170000	0.0250816102583333
11	13170001	13180000	0.0224815625
11	13180001	13190000	0.00274509
11	13220001	13230000	0.00521563514285714
11	13240001	13250000	0.00812905272666667
11	13260001	13270000	0.0207160537777778
11	13270001	13280000	0.020711972988
11	13280001	13290000	0.00632861123846154
11	13290001	13300000	0.010735726775
11	13300001	13310000	0.0109064807857143
11	13320001	13330000	0.0193998673772
11	13330001	13340000	0.021863546009434
11	13340001	13350000	0.018078390608
11	13350001	13360000	0.00906674795685714
11	13360001	13370000	0.0277914049
11	13370001	13380000	0.0102111063
11	13400001	13410000	0.0187069325578947
11	13410001	13420000	0.0203373896818182
11	13420001	13430000	0.0128883624071429
11	13430001	13440000	0.0195940141443243
11	13440001	13450000	0.00818949475509091
11	13450001	13460000	0.00675791183636364
11	13460001	13470000	0.0162203563076923
11	13470001	13480000	0.0141552691424242
11	13480001	13490000	0.0202714340043478
11	13490001	13500000	0.0165849160740741
11	13500001	13510000	0.004462534
11	13510001	13520000	0.0141867611111111
11	13520001	13530000	0.009428892205
11	13530001	13540000	0.00897939409090909
11	13550001	13560000	0.0131574997479167
11	13570001	13580000	0.0133556328412188
11	13580001	13590000	0.0100937617226667
11	13590001	13600000	0.020773914469661
11	13600001	13610000	0.0166591223076923
11	13610001	13620000	0.0126806655655556
11	13620001	13630000	0.0169830908888889
11	13630001	13640000	0.0147497912
11	13640001	13650000	0.0157393877777778
11	13660001	13670000	0.0152512313333333
11	13670001	13680000	0.0107108890173913
11	13690001	13700000	0.0141491330425
11	13700001	13710000	0.0134308096111111
11	13710001	13720000	0.0249035475789474
11	13720001	13730000	0.0257588721666667
11	13730001	13740000	0.0183512794011182
11	13750001	13760000	0.0145437292835116
11	13760001	13770000	0.0109099061764359
11	13770001	13780000	0.0154160982071287
11	13780001	13790000	0.0183189467857143
11	13790001	13800000	0.0184556201754267
11	13800001	13810000	0.0201407063416667
11	13810001	13820000	0.00852293677545455
11	13830001	13840000	0.0135487132172414
11	13840001	13850000	0.0115362644534286
11	13860001	13870000	0.0174451510533333
11	13870001	13880000	0.0150589722045455
11	13880001	13890000	0.0238004742424074
11	13890001	13900000	0.0144845011818182
11	13900001	13910000	0.0162365129857447
11	13910001	13920000	0.0126702437241379
11	13920001	13930000	0.00683940005625
11	13940001	13950000	0.0124836367728065
11	13960001	13970000	0.0281617713
11	13970001	13980000	0.0194404936925926
11	13980001	13990000	0.00301740455857143
11	14000001	14010000	0.01335297786764
11	14010001	14020000	0.0124170435586111
11	14020001	14030000	0.0134900721333333
11	14030001	14040000	0.0215155373588235
11	14050001	14060000	0.0148200763195349
11	14060001	14070000	0.0259108895550541
11	14070001	14080000	0.01375766236
11	14080001	14090000	0.014693621725
11	14090001	14100000	0.0182349325
11	14100001	14110000	0.01265613376
11	14110001	14120000	0.0231400821904762
11	14120001	14130000	0.011279825125
11	14140001	14150000	0.0329689076617647
11	14150001	14160000	0.0234824877727273
11	14180001	14190000	0.00458620092727273
11	14200001	14210000	0.0113453565193333
11	14210001	14220000	0.02325774911
11	14220001	14230000	0.0121041908266667
11	14240001	14250000	0.01800390156
11	14250001	14260000	0.00994566826086957
11	14260001	14270000	0.0190372891818182
11	14280001	14290000	0.0147842697455556
11	14290001	14300000	0.00931635144652174
11	14300001	14310000	0.00806040488475
11	14310001	14320000	0.0062503768
11	14330001	14340000	0.0272372411081081
11	14340001	14350000	0.026268463
11	14360001	14370000	0.0104421679090909
11	14370001	14380000	0.0149098704
11	14380001	14390000	0.0108248145
11	14390001	14400000	0.0149330950606061
11	14400001	14410000	0.0122290296068421
11	14410001	14420000	0.00836278443227273
11	14430001	14440000	0.01677009725
11	14440001	14450000	0.0182657244305556
11	14460001	14470000	0.0235806001363636
11	14470001	14480000	0.0155779336605263
11	14480001	14490000	0.0133511393571429
11	14500001	14510000	0.011894699104
11	14510001	14520000	0.0159337432
11	14520001	14530000	0.0155241367333333
11	14530001	14540000	0.0130544909594444
11	14540001	14550000	0.0138438668647059
11	14550001	14560000	0.00931594176923077
11	14560001	14570000	0.0096366094
11	14570001	14580000	0.02376274
11	14580001	14590000	0.00740625438
11	14600001	14610000	0.0130572658873333
11	14640001	14650000	0.0145985899290323
11	14650001	14660000	0.0325352750068
11	14660001	14670000	0.0222919873074074
11	14670001	14680000	0.0252807169230769
11	14680001	14690000	0.0678489684333333
11	14700001	14710000	0.009205141525
11	14760001	14770000	0.0217215333333333
11	14770001	14780000	0.0648826242733333
11	14790001	14800000	0.012607252
11	14810001	14820000	0.0114820095714286
11	14820001	14830000	0.00342610093636364
11	14830001	14840000	0.140972245757143
11	14840001	14850000	0.0185775933333333
11	14880001	14890000	0.0104468033
11	14900001	14910000	0.01577877395
11	14930001	14940000	0.0156790888470588
11	14970001	14980000	0.0192738120666667
11	14990001	1.5e+07	0.00789547666666667
11	15000001	15010000	0.00520793976666667
11	15030001	15040000	0.0178845625
11	15040001	15050000	0.00823197671428571
11	15060001	15070000	0.0261741825
11	15090001	15100000	0.0128119307909091
11	15100001	15110000	0.0120942874266667
11	15110001	15120000	0.0174098818
11	15130001	15140000	0.00407048154909091
11	15150001	15160000	0.0149200376717949
11	15160001	15170000	0.017831742375
11	15170001	15180000	0.0229489723306667
11	15180001	15190000	0.00897584236363636
11	15190001	15200000	0.01139366874
11	15200001	15210000	0.008398001365
11	15210001	15220000	0.003093712
11	15220001	15230000	0.011492714
11	15230001	15240000	0.01083628
11	15260001	15270000	0.02081593
11	15270001	15280000	0.0058512685
11	15310001	15320000	0.01063902
11	15320001	15330000	0.002905135
11	15350001	15360000	0.0348042
11	15360001	15370000	0.00577712
11	15390001	15400000	0.000217430333333333
11	15450001	15460000	0.0194491446922222
11	15460001	15470000	0.00869159666666667
11	15480001	15490000	0.0160238325406667
11	15490001	15500000	0.00490350113333333
11	15530001	15540000	0.00510709542222222
11	15540001	15550000	0.0169780982173913
11	15550001	15560000	0.01337047325
11	15560001	15570000	0.00777684
11	15570001	15580000	0.021601352
11	15580001	15590000	0.0229138617571429
11	15610001	15620000	0.0141003288571429
11	15620001	15630000	0.0160340318571429
11	15630001	15640000	0.00738473061666667
11	15660001	15670000	0.0131699099359375
11	15670001	15680000	0.0122939820428571
11	15680001	15690000	0.006992767287
11	15710001	15720000	0.0167630642857143
11	15730001	15740000	0.00997134314
11	15750001	15760000	0.0109049910733333
11	15760001	15770000	0.0299821314
11	15810001	15820000	0.0310713107407407
11	15830001	15840000	0.0126166625652632
11	15840001	15850000	0.0254145625
11	15850001	15860000	0.0122832954142857
11	15860001	15870000	0.0275581332428571
11	15870001	15880000	0.0115764271538462
11	15880001	15890000	0.0203258636375
11	15890001	15900000	0.0153815002173913
11	15900001	15910000	0.0115104928606818
11	15910001	15920000	0.0255220427142673
11	15920001	15930000	0.0136602968487179
11	15930001	15940000	0.01332250522
11	15940001	15950000	0.00990205844162162
11	15950001	15960000	0.0286399394346667
11	15960001	15970000	0.0367396815204
11	15970001	15980000	0.00712864238461538
11	15980001	15990000	0.00557239177777778
11	15990001	1.6e+07	0.0211966626
11	16010001	16020000	0.0146028
11	16210001	16220000	0.0430750284878049
11	16230001	16240000	0.047927969352381
11	16240001	16250000	0.0237476540113524
11	16250001	16260000	0.0415807357895
11	16260001	16270000	0.0678698100666667
11	16270001	16280000	0.0818471133333333
11	16280001	16290000	0.250504666666667
11	16480001	16490000	0.0429622903333333
11	16550001	16560000	0.553845
11	16680001	16690000	0.284613672727273
11	16690001	16700000	0.0384784139166667
11	16700001	16710000	0.0200264209333333
11	16710001	16720000	0.127901843469388
11	16720001	16730000	0.278256396551724
11	16730001	16740000	0.282906910526316
11	16740001	16750000	0.0675350268245614
11	16750001	16760000	0.0393704575670588
11	16760001	16770000	0.0949161188285714
11	16770001	16780000	0.139466489998276
11	16780001	16790000	0.1698423571521
11	16800001	16810000	0.0778059781026846
11	16810001	16820000	0.11287451226
11	16830001	16840000	0.0669070399680412
11	16840001	16850000	0.23543422723937
11	16850001	16860000	0.1603521741
11	16860001	16870000	0.1081435
11	16870001	16880000	0.208421966666667
11	16890001	16900000	0.24760155
11	16910001	16920000	0.18977686
11	16920001	16930000	0.0458267322222222
11	16930001	16940000	0.153541636666667
11	16940001	16950000	0.125965711857143
11	16950001	16960000	0.058912295
11	16960001	16970000	0.145141074166667
11	16970001	16980000	0.349953042857143
11	16980001	16990000	0.4067800812
11	16990001	1.7e+07	0.393759068
11	17000001	17010000	0.224049262727273
11	17010001	17020000	0.287458010344828
11	17020001	17030000	0.158223818941176
11	17030001	17040000	0.335732211111111
11	17040001	17050000	0.210891617777778
11	17050001	17060000	0.0638052160125
11	17060001	17070000	0.111911245454545
11	17080001	17090000	0.259937446153846
11	17090001	17100000	0.21534982748
11	17100001	17110000	0.2093723125
11	17110001	17120000	0.256829411666667
11	17120001	17130000	0.267264630769231
11	17140001	17150000	0.229200309230769
11	17150001	17160000	0.325274170833333
11	17170001	17180000	0.0774641585
11	17190001	17200000	0.534784707692308
11	17200001	17210000	0.0900953666666667
11	17220001	17230000	0.371506271555556
11	17230001	17240000	0.2569915965
11	17240001	17250000	0.109048886666667
11	17250001	17260000	0.572167924489796
11	17260001	17270000	0.540452446666667
11	17270001	17280000	0.192467103548387
11	17280001	17290000	0.339780391428571
11	17290001	17300000	0.473138828205128
11	17300001	17310000	0.181201406435135
11	17310001	17320000	0.27437249806087
11	17320001	17330000	0.391636033333333
11	17330001	17340000	0.411728061538462
11	17340001	17350000	0.0274025324166667
11	17350001	17360000	0.0965246083333333
11	17360001	17370000	0.267410350952381
11	17370001	17380000	0.290422370769231
11	17380001	17390000	0.183877955217391
11	17400001	17410000	0.252977118816667
11	17420001	17430000	0.140172005227907
11	17430001	17440000	0.302390166666667
11	17440001	17450000	0.053015205
11	17460001	17470000	0.0784275595652174
11	17470001	17480000	0.097303414
11	17480001	17490000	0.117666048888889
11	17490001	17500000	0.3259593
11	17500001	17510000	0.122770478235294
11	17510001	17520000	0.2298206625
11	17520001	17530000	0.0488277367777778
11	17530001	17540000	0.04974767
11	17540001	17550000	0.196079896296296
11	17550001	17560000	0.0490269949
11	17570001	17580000	0.167777559478261
11	17580001	17590000	0.146019054615385
11	17590001	17600000	0.214077583913043
11	17600001	17610000	0.0612406027619048
11	17620001	17630000	0.1323821266
11	17630001	17640000	0.30207933247619
11	17640001	17650000	0.331584285714286
11	17650001	17660000	0.146901921669385
11	17670001	17680000	0.241042185714286
11	17680001	17690000	0.0661808071666667
11	17700001	17710000	0.0500755705625
11	17710001	17720000	0.0815136726666667
11	17720001	17730000	0.165120278632025
11	17730001	17740000	0.43082897
11	17740001	17750000	0.0853358305555556
11	17750001	17760000	0.319041052380952
11	17760001	17770000	0.1333112
11	17770001	17780000	0.166383612363636
11	17780001	17790000	0.0196726216666667
11	17790001	17800000	0.0962665318571429
11	17840001	17850000	0.121610824728947
11	17850001	17860000	0.0297024981538462
11	17860001	17870000	0.08650292
11	17870001	17880000	0.0389792208888889
11	17890001	17900000	0.137665674130435
11	17900001	17910000	0.139100241666667
11	17910001	17920000	0.210021654545455
11	17930001	17940000	0.23918352173913
11	17940001	17950000	0.162281724047059
11	17950001	17960000	0.319816798518519
11	17960001	17970000	0.203834145641176
11	17970001	17980000	0.126387352857143
11	17990001	1.8e+07	0.150512086753333
11	18010001	18020000	0.381547
11	18030001	18040000	0.4489396
11	18040001	18050000	0.320647
11	18160001	18170000	0.897475846153846
11	18210001	18220000	0.881657828571429
11	18220001	18230000	0.824452862745098
11	18230001	18240000	0.85065125
11	18240001	18250000	0.753240266666667
11	18250001	18260000	0.767381106666667
11	18260001	18270000	0.755719222222222
11	18270001	18280000	0.745787880952381
11	18280001	18290000	0.70927075
11	18290001	18300000	0.36119325
11	18310001	18320000	0.285507
11	18320001	18330000	0.774766952380952
11	18330001	18340000	0.6572828
11	18350001	18360000	0.772971
11	18360001	18370000	0.4044255
11	18370001	18380000	0.730172133333333
11	18390001	18400000	0.7496771875
11	18400001	18410000	0.712094623913043
11	18410001	18420000	0.569454321621622
11	18420001	18430000	0.422194818421053
11	18430001	18440000	0.598872007692308
11	18450001	18460000	0.593807078571429
11	18460001	18470000	0.363406944444444
11	18470001	18480000	0.415172803030303
11	18480001	18490000	0.499056985714286
11	18490001	18500000	0.463649247826087
11	18500001	18510000	0.384069875
11	18510001	18520000	0.422122444444444
11	18520001	18530000	0.286080146875
11	18580001	18590000	0.26193156016129
11	18590001	18600000	0.21409595862069
11	18610001	18620000	0.180422401395349
11	18630001	18640000	0.271615499210526
11	18640001	18650000	0.149318223986842
11	18650001	18660000	0.186600807340909
11	18660001	18670000	0.152148746666667
11	18680001	18690000	0.230425776583333
11	18690001	18700000	0.355498495121951
11	18700001	18710000	0.144177001923077
11	18710001	18720000	0.392485948
11	18720001	18730000	0.0841350263157895
11	18730001	18740000	0.229469682575926
11	18740001	18750000	0.241176014449351
11	18760001	18770000	0.319406383444444
11	18770001	18780000	0.268254467133333
11	18780001	18790000	0.333226041666667
11	18790001	18800000	0.115703666363636
11	18800001	18810000	0.0369381072727273
11	18810001	18820000	0.0416980218333333
11	18820001	18830000	0.12303470728
11	18830001	18840000	0.161798937223529
11	18850001	18860000	0.108512587643808
11	18860001	18870000	0.0816942222222222
11	18870001	18880000	0.0164990028318182
11	18880001	18890000	0.0874189875
11	18900001	18910000	0.213238530769231
11	18910001	18920000	0.152748747142857
11	18920001	18930000	0.268977004864865
11	18930001	18940000	0.433845045454545
11	18940001	18950000	0.213057570116667
11	18950001	18960000	0.287419573103448
11	18960001	18970000	0.34834815
11	18970001	18980000	0.112075443570909
11	18980001	18990000	0.26231365
11	18990001	1.9e+07	0.1464257
11	19000001	19010000	0.15806471
11	19010001	19020000	0.0896961305222222
11	19020001	19030000	0.0619522472222222
11	19040001	19050000	0.0976653273529412
11	19060001	19070000	0.134931984
11	19070001	19080000	0.0948635756294118
11	19100001	19110000	0.19484272125
11	19110001	19120000	0.149332550277778
11	19120001	19130000	0.330110204761905
11	19130001	19140000	0.0674307015
11	19150001	19160000	0.1810638375
11	19160001	19170000	0.0691319989090909
11	19170001	19180000	0.241371576599516
11	19180001	19190000	0.0527141616546154
11	19190001	19200000	0.172059271987342
11	19200001	19210000	0.411235776923077
11	19210001	19220000	0.45287795
11	19220001	19230000	0.315199075
11	19230001	19240000	0.0953354436802381
11	19250001	19260000	0.23668844084
11	19260001	19270000	0.121644457214634
11	19270001	19280000	0.1747455794375
11	19290001	19300000	0.0494576416426667
11	19300001	19310000	0.148467255
11	19320001	19330000	0.136429876423077
11	19330001	19340000	0.103268825440252
11	19340001	19350000	0.269285010580952
11	19350001	19360000	0.327753128703704
11	19360001	19370000	0.25627066588764
11	19370001	19380000	0.29339418047619
11	19380001	19390000	0.666405787804878
11	19390001	19400000	0.315083172986207
11	19400001	19410000	0.476432642391304
11	19420001	19430000	0.37978179587234
11	19430001	19440000	0.497195370937519
11	19440001	19450000	0.773258136956522
11	19450001	19460000	0.591846459983677
11	19460001	19470000	0.570536926054472
11	19470001	19480000	0.474582760195489
11	19480001	19490000	0.644484506070909
11	19490001	19500000	0.467580471185135
11	19500001	19510000	0.412439520811594
11	19510001	19520000	0.528491027872565
11	19520001	19530000	0.352923488802652
11	19530001	19540000	0.507182516127193
11	19540001	19550000	0.142459534146341
11	19550001	19560000	0.595564060884354
11	19560001	19570000	0.526755745144928
11	19570001	19580000	0.428848890273333
11	19580001	19590000	0.612225759863946
11	19590001	19600000	0.55834795462963
11	19600001	19610000	0.517979905714286
11	19610001	19620000	0.406884611111111
11	19620001	19630000	0.099292
11	19790001	19800000	0.405815
11	19900001	19910000	0.768269002843602
11	19910001	19920000	0.708445212258065
11	19920001	19930000	0.687982409352518
11	19930001	19940000	0.646858433922261
11	19940001	19950000	0.453372260982578
11	19950001	19960000	0.624848544117647
11	19960001	19970000	0.35073031834878
11	19970001	19980000	0.501899659766215
11	19980001	19990000	0.571041838152738
11	19990001	2e+07	0.419599275092391
11	20000001	20010000	0.528902030714286
11	20010001	20020000	0.677682052542373
11	20020001	20030000	0.627490360479042
11	20030001	20040000	0.41087511435107
11	20040001	20050000	0.501172915106383
11	20050001	20060000	0.43146948072807
11	20060001	20070000	0.304046047395
11	20070001	20080000	0.203293437190476
11	20080001	20090000	0.114433054582778
11	20090001	20100000	0.24703675974026
11	20100001	20110000	0.185471018225234
11	20110001	20120000	0.232144976756757
11	20130001	20140000	0.0385463392666667
11	20160001	20170000	0.0905410753871795
11	20170001	20180000	0.184976880416952
11	20180001	20190000	0.180387944142857
11	20190001	20200000	0.2304766
11	20200001	20210000	0.142388168962778
11	20210001	20220000	0.135260578
11	20220001	20230000	0.302550886206897
11	20230001	20240000	0.0639493457023077
11	20250001	20260000	0.239679999195
11	20260001	20270000	0.173341715732051
11	20270001	20280000	0.033958020887619
11	20280001	20290000	0.107248729730952
11	20300001	20310000	0.198882093185714
11	20310001	20320000	0.0499477154251471
11	20320001	20330000	0.049609369822093
11	20330001	20340000	0.227078825
11	20340001	20350000	0.210305878180851
11	20350001	20360000	0.117314296853725
11	20360001	20370000	0.254502328082857
11	20370001	20380000	0.184439497702107
11	20380001	20390000	0.259670859047619
11	20390001	20400000	0.1609351093308
11	20400001	20410000	0.0816778556842105
11	20410001	20420000	0.272594192916667
11	20420001	20430000	0.168600682898551
11	20430001	20440000	0.0145103468235294
11	20440001	20450000	0.2568825125
11	20460001	20470000	0.168531731307692
11	20470001	20480000	0.167535361046154
11	20480001	20490000	0.0432772290705882
11	20490001	20500000	0.0347276134366667
11	20510001	20520000	0.0473684215
11	20520001	20530000	0.0550797563291667
11	20530001	20540000	0.166098514904505
11	20540001	20550000	0.120206277677505
11	20550001	20560000	0.0445078200833333
11	20560001	20570000	0.185613720976744
11	20570001	20580000	0.401287462857143
11	20580001	20590000	0.247478070470588
11	20590001	20600000	0.267454472850847
11	20600001	20610000	0.223341705255556
11	20610001	20620000	0.232996663583333
11	20620001	20630000	0.185678258
11	20630001	20640000	0.428459185714286
11	20640001	20650000	0.221674352941176
11	20650001	20660000	0.190134503870968
11	20660001	20670000	0.179869174878049
11	20670001	20680000	0.192909983846154
11	20680001	20690000	0.0500792614511628
11	20700001	20710000	0.100670003219355
11	20710001	20720000	0.09411138734375
11	20720001	20730000	0.156004822572973
11	20730001	20740000	0.12622353080139
11	20740001	20750000	0.0889233609122807
11	20750001	20760000	0.214162521445429
11	20760001	20770000	0.0535446222197727
11	20770001	20780000	0.246573840465116
11	20780001	20790000	0.169102581333333
11	20790001	20800000	0.254123431839506
11	20800001	20810000	0.291156677142857
11	20810001	20820000	0.168314595238095
11	20820001	20830000	0.102553073234073
11	20830001	20840000	0.266660680195876
11	20840001	20850000	0.361673291428571
11	20850001	20860000	0.24946062256
11	20860001	20870000	0.0806912771428571
11	20870001	20880000	0.2126801982
11	20880001	20890000	0.194708240290323
11	20900001	20910000	0.255970463019608
11	20920001	20930000	0.121234862467742
11	20930001	20940000	0.0433199258823529
11	20950001	20960000	0.253905676111111
11	20960001	20970000	0.341737161790147
11	20970001	20980000	0.489350225806452
11	20980001	20990000	0.226022171294118
11	20990001	2.1e+07	0.32911448552381
11	21000001	21010000	0.312421646634146
11	21010001	21020000	0.34567838
11	21020001	21030000	0.102633747
11	21030001	21040000	0.445945541176471
11	21040001	21050000	0.18536896
11	21050001	21060000	0.506215235714286
11	21060001	21070000	0.304049458709677
11	21070001	21080000	0.338821917910448
11	21090001	21100000	0.208347978760331
11	21100001	21110000	0.317998855714286
11	21110001	21120000	0.0605532097142857
11	21130001	21140000	0.243197541182796
11	21140001	21150000	0.371493728076724
