CHR_A	window_start_bp	window_end_bp	average_R2
11	8590001	8600000	0.0232814876428571
11	8600001	8610000	0.0155025972663738
11	8620001	8630000	0.0122854596111111
11	8630001	8640000	0.0157994987540504
11	8640001	8650000	0.0151090351250399
11	8650001	8660000	0.0148222859685963
11	8660001	8670000	0.0123397885590852
11	8670001	8680000	0.0134546832115006
11	8680001	8690000	0.0134743289345631
11	8690001	8700000	0.0140333217237439
11	8700001	8710000	0.0146653346571984
11	8710001	8720000	0.0144465866584986
11	8720001	8730000	0.014879132619865
11	8730001	8740000	0.0133141441786701
11	8740001	8750000	0.013753783034153
11	8750001	8760000	0.0124810256127085
11	8760001	8770000	0.0170153407899804
11	8780001	8790000	0.0398519616090909
11	8790001	8800000	0.0147075292488889
11	8800001	8810000	0.00994298063814815
11	8810001	8820000	0.0234195018181818
11	8820001	8830000	0.0158907837637255
11	8920001	8930000	0.0218815873583333
11	8930001	8940000	0.0108412102774194
11	8940001	8950000	0.0135430623208333
11	8950001	8960000	0.0138172042083333
11	8960001	8970000	0.0195185733602941
11	8970001	8980000	0.015278021238
11	8980001	8990000	0.013273170171875
11	8990001	9e+06	0.0154096554742492
11	9000001	9010000	0.0108852935188679
11	9010001	9020000	0.0125034954814815
11	9020001	9030000	0.01276668075
11	9030001	9040000	0.00921574497857143
11	9040001	9050000	0.0131455614567838
11	9050001	9060000	0.0132327979050146
11	9060001	9070000	0.0152630505510938
11	9070001	9080000	0.0152305462728835
11	9080001	9090000	0.0154838085793958
11	9090001	9100000	0.0131569147035417
11	9100001	9110000	0.01390754274505
11	9110001	9120000	0.0117910749116222
11	9120001	9130000	0.0141384788222404
11	9130001	9140000	0.0119108244758879
11	9140001	9150000	0.013090055089011
11	9150001	9160000	0.0110040961022807
11	9160001	9170000	0.0135238658915162
11	9170001	9180000	0.0133943373623187
11	9180001	9190000	0.00799483658366667
11	9190001	9200000	0.00929634870976316
11	9200001	9210000	0.0115973887361421
11	9210001	9220000	0.007804622
11	9220001	9230000	0.0149653099326271
11	9230001	9240000	0.0108862171282576
11	9240001	9250000	0.0192290298575758
11	9250001	9260000	0.0114320054009545
11	9260001	9270000	0.0109576874326263
11	9270001	9280000	0.0105276533933636
11	9280001	9290000	0.0129041351444596
11	9320001	9330000	0.0139083592832308
11	9330001	9340000	0.0152357761313214
11	9340001	9350000	0.0151418230296296
11	9350001	9360000	0.0133054784727719
11	9360001	9370000	0.0132722574947853
11	9370001	9380000	0.0154692716959091
11	9380001	9390000	0.0159345593439294
11	9500001	9510000	0.0131300153157895
11	9510001	9520000	0.01618748630625
11	9520001	9530000	0.0125362492915714
11	9530001	9540000	0.0149653200809283
11	9610001	9620000	0.00948985681750838
11	9620001	9630000	0.0115578662938272
11	9630001	9640000	0.0199645954608889
11	9640001	9650000	0.00831517250467532
11	9650001	9660000	0.0183124854476389
11	9660001	9670000	0.0117630522174412
11	9670001	9680000	0.012845238804595
11	9680001	9690000	0.0136166012686735
11	9690001	9700000	0.0181584541032143
11	9700001	9710000	0.0122635633521696
11	9710001	9720000	0.0130985143221967
11	9720001	9730000	0.0139294987488006
11	9730001	9740000	0.0129057750436271
11	9900001	9910000	0.0172226157619048
11	9910001	9920000	0.00907679743
11	9920001	9930000	0.0119344047233333
11	9930001	9940000	0.02372578525
11	9940001	9950000	0.00754729307071429
11	9950001	9960000	0.0153706998583333
11	9960001	9970000	0.0134275837853333
11	9970001	9980000	0.0132354728230139
11	9980001	9990000	0.01495355726
11	9990001	1e+07	0.0140296749467568
11	10000001	10010000	0.0127094179161111
11	10010001	10020000	0.0150576816666667
11	10030001	10040000	0.0110722454756757
11	10040001	10050000	0.0128890719362083
11	10050001	10060000	0.013302154637037
11	10060001	10070000	0.0124269261042312
11	10070001	10080000	0.0103648435833333
11	10080001	10090000	0.016954482175
11	10090001	10100000	0.0137024308323333
11	10100001	10110000	0.0128485769259524
11	10110001	10120000	0.0138585051897436
11	10120001	10130000	0.0103876534666667
11	10130001	10140000	0.0142089799705882
11	10140001	10150000	0.0198911412166667
11	10150001	10160000	0.00922929993667886
11	10180001	10190000	0.0261437208
11	10190001	10200000	0.005398118525
11	10200001	10210000	0.0205511899525
11	10210001	10220000	0.0256987394125
11	10220001	10230000	0.0132554925
11	10230001	10240000	0.0175837879125
11	10240001	10250000	0.0078640046156
11	10250001	10260000	0.0128216635871538
11	10260001	10270000	0.0269407928125
11	10270001	10280000	0.01689601741875
11	10280001	10290000	0.0228897852666667
11	10290001	10300000	0.0112445094363455
11	10300001	10310000	0.0212308837925
11	10310001	10320000	0.0145522994729106
11	10320001	10330000	0.0152984289272727
11	10330001	10340000	0.00690315093571429
11	10340001	10350000	0.01300069475
11	10350001	10360000	0.0114739000816514
11	10360001	10370000	0.00897356978571429
11	10370001	10380000	0.00900272323636364
11	10380001	10390000	0.0068758075368421
11	10390001	10400000	0.0160141243862571
11	10400001	10410000	0.0104438836817568
11	10410001	10420000	0.0174401184498592
11	10420001	10430000	0.0155541181730645
11	10430001	10440000	0.0130659701504043
11	10440001	10450000	0.0127340172930705
11	10450001	10460000	0.0144977777474295
11	10460001	10470000	0.0138712177319588
11	10470001	10480000	0.0166219110714286
11	10480001	10490000	0.0045576182
11	10490001	10500000	0.0163900944526316
11	10500001	10510000	0.0089884143
11	10510001	10520000	0.0116256186533333
11	10520001	10530000	0.0322679551818182
11	10530001	10540000	0.0046617842
11	10540001	10550000	0.0143831063665591
11	10550001	10560000	0.0123680478458333
11	10560001	10570000	0.0162500682615909
11	10570001	10580000	0.01446289265225
11	10580001	10590000	0.0097191572173913
11	10590001	10600000	0.0111982119713333
11	10600001	10610000	0.0127119764237143
11	10610001	10620000	0.0115403501451273
11	10620001	10630000	0.013458746125146
11	10630001	10640000	0.016125536155
11	10640001	10650000	0.0117075787785714
11	10650001	10660000	0.0148406248438667
11	10850001	10860000	0.00743666386818182
11	10860001	10870000	0.0139236642541667
11	10870001	10880000	0.0091560178501087
11	10880001	10890000	0.0112483374631579
11	10890001	10900000	0.0115282581979545
11	10900001	10910000	0.0108181329621875
11	10910001	10920000	0.0125113727234615
11	11120001	11130000	0.00931841613878363
11	11130001	11140000	0.0186003755444976
11	11140001	11150000	0.0311136404444444
11	11150001	11160000	0.00508892076862348
11	11160001	11170000	0.00746149747106699
11	11170001	11180000	0.0168623535121884
11	11180001	11190000	0.00567846398555789
11	11190001	11200000	0.0158682960706389
11	11200001	11210000	3.07671e-05
11	11210001	11220000	0.0131257619083659
11	11220001	11230000	0.00739523107553571
11	11230001	11240000	0.0140229576
11	11240001	11250000	0.0113964720411765
11	11250001	11260000	0.0106535478635673
11	11260001	11270000	0.0113087616632857
11	11270001	11280000	0.015658289076875
11	11390001	11400000	0.011107467575
11	11400001	11410000	0.0108736842142857
11	11410001	11420000	0.01576876794
11	11420001	11430000	0.0156035200769231
11	11430001	11440000	0.0165706327222222
11	11440001	11450000	0.0235714507928125
11	11450001	11460000	0.0118218486323529
11	11460001	11470000	0.0148823014201923
11	11750001	11760000	0.0196900082470588
11	11760001	11770000	0.02626482807
11	11770001	11780000	0.008606830344
11	11780001	11790000	0.0118880455101613
11	11790001	11800000	0.0171762499675676
11	11800001	11810000	0.015298859271
11	11810001	11820000	0.013414551755283
11	11820001	11830000	0.0118832784546636
11	11830001	11840000	0.0202055591385714
11	11840001	11850000	0.0127676383333333
11	11850001	11860000	0.0365894
11	11860001	11870000	0.00629699369047619
11	11870001	11880000	0.0217769372578947
11	11880001	11890000	0.0179648665571429
11	11890001	11900000	0.0140328956391176
11	11930001	11940000	0.0174078963809524
11	11940001	11950000	0.0217367257687179
11	11950001	11960000	0.0190371124756098
11	11960001	11970000	0.0191542597554412
11	11970001	11980000	0.0115369253085
11	11980001	11990000	0.0175230287156944
11	11990001	1.2e+07	0.0145033324897656
11	12000001	12010000	0.0135259328140952
11	12010001	12020000	0.0171058817941055
11	12110001	12120000	0.0140838600517241
11	12120001	12130000	0.0131881393582143
11	12130001	12140000	0.0180765225315789
11	12140001	12150000	0.0108757940091882
11	12200001	12210000	0.0169619490300286
11	12210001	12220000	0.0136442659240023
11	12220001	12230000	0.0144693384201823
11	12230001	12240000	0.0143898721540278
11	12240001	12250000	0.0217880634592292
11	12250001	12260000	0.0144905167977135
11	12260001	12270000	0.0156066228944444
11	12270001	12280000	0.0154955652003846
11	12280001	12290000	0.01422941059375
11	12290001	12300000	0.0144312799791667
11	12300001	12310000	0.023166379275
11	12310001	12320000	0.0171736358076923
11	12320001	12330000	0.0144429891377597
11	12350001	12360000	0.0121260202125
11	12360001	12370000	0.0129492204018519
11	12370001	12380000	0.0114126513333333
11	12380001	12390000	0.00846422194755319
11	12390001	12400000	0.0126184131473333
11	12400001	12410000	0.0110986190777778
11	12410001	12420000	0.00926366970461538
11	12420001	12430000	0.0137807823800221
11	12430001	12440000	0.0130261089083333
11	12440001	12450000	0.00808131293
11	12450001	12460000	0.0129178976017365
11	12460001	12470000	0.013562666464492
11	12470001	12480000	0.0149756138666429
11	12480001	12490000	0.0147012589647297
11	12490001	12500000	0.0144352203818651
11	12500001	12510000	0.0142567410952381
11	12510001	12520000	0.0112204650136543
11	12520001	12530000	0.010455812498642
11	12530001	12540000	0.0115946239110227
11	12540001	12550000	0.0140001706188732
11	12550001	12560000	0.0171936030633333
11	12560001	12570000	0.0122077671363056
11	12570001	12580000	0.0127386468744476
11	12580001	12590000	0.0149179632339521
11	12590001	12600000	0.0135330683331336
11	12600001	12610000	0.0132890978288302
11	12610001	12620000	0.0135752914170599
11	12620001	12630000	0.014595344511918
11	12630001	12640000	0.00790473813538461
11	12640001	12650000	0.0119863878944441
11	12650001	12660000	0.0143886325396989
11	12660001	12670000	0.0135960718321766
11	12670001	12680000	0.0098772933108125
11	12680001	12690000	0.0134051518265126
11	12690001	12700000	0.0142349626876697
11	12700001	12710000	0.0133658403662558
11	12710001	12720000	0.012730453084586
11	12720001	12730000	0.0128636699348835
11	12730001	12740000	0.0145823909495476
11	12740001	12750000	0.0137965078665742
11	12750001	12760000	0.0131061631421008
11	12760001	12770000	0.0124664575561765
11	12770001	12780000	0.016958890324326
11	12780001	12790000	0.0136045266370851
11	12790001	12800000	0.0135019612383231
11	12800001	12810000	0.00867542360392157
11	12810001	12820000	0.012945953147619
11	12820001	12830000	0.0142570379675
11	12830001	12840000	0.0135856500375
11	12840001	12850000	0.0117621577349315
11	12850001	12860000	0.0147349826372386
11	12860001	12870000	0.0128213325607655
11	12870001	12880000	0.012248456150625
11	12880001	12890000	0.0129080255734375
11	12890001	12900000	0.0187222522091659
11	12940001	12950000	0.0087129398
11	12950001	12960000	0.00890670639230769
11	12960001	12970000	0.0127771456507826
11	12970001	12980000	0.0167473498568
11	12980001	12990000	0.013987512799558
11	12990001	1.3e+07	0.0149305640272664
11	13000001	13010000	0.0122581391452686
11	13010001	13020000	0.0128788424618229
11	13020001	13030000	0.0103683023057143
11	13030001	13040000	0.0144320151337143
11	13040001	13050000	0.0141293850931303
11	13270001	13280000	0.0147781033333333
11	13280001	13290000	0.00600333330466667
11	13290001	13300000	0.00756660160909091
11	13300001	13310000	0.01696144962
11	13310001	13320000	0.0118782121875
11	13320001	13330000	0.0138239450909091
11	13330001	13340000	0.0206707094173913
11	13340001	13350000	0.0117152065199055
11	13350001	13360000	0.0106533564497727
11	13360001	13370000	0.0158085167058824
11	13370001	13380000	0.014487693324
11	13380001	13390000	0.0151123916175117
11	13390001	13400000	0.0163801863
11	13400001	13410000	0.0107936866386387
11	13410001	13420000	0.0164948643071562
11	13420001	13430000	0.0139409963370481
11	13430001	13440000	0.0165100005468034
11	13440001	13450000	0.0128021472161961
11	13450001	13460000	0.0136094077793055
11	13460001	13470000	0.0149033336277778
11	13470001	13480000	0.0214670792777778
11	13480001	13490000	0.0225077299333333
11	13490001	13500000	0.0147524799987255
11	13630001	13640000	0.0097549956028777
11	13640001	13650000	0.0117470428581818
11	13650001	13660000	0.0137768283425455
11	13660001	13670000	0.0133593496858678
11	13670001	13680000	0.00830185263304372
11	13680001	13690000	0.0148348044176923
11	13690001	13700000	0.0130642095771584
11	13700001	13710000	0.0163204303704735
11	13710001	13720000	0.0164284116354545
11	13720001	13730000	0.0174417973583333
11	13730001	13740000	0.0139801977316749
11	13800001	13810000	0.00681861197777778
11	13810001	13820000	0.00515618124666667
11	13820001	13830000	0.0110110020128205
11	13830001	13840000	0.0161188361166667
11	13840001	13850000	0.00971040193125
11	13850001	13860000	0.0111510129302878
11	13860001	13870000	0.0117864028051316
11	13870001	13880000	0.012674895385404
11	13950001	13960000	0.0125492194181818
11	13960001	13970000	0.0130481320361111
11	13970001	13980000	0.0124261992296296
11	13980001	13990000	0.0129469816480769
11	13990001	1.4e+07	0.0130028162663913
11	14000001	14010000	0.0190024196571429
11	14010001	14020000	0.018685198746763
11	14020001	14030000	0.0142131780693333
11	14030001	14040000	0.01624768358516
11	14040001	14050000	0.0118163994442353
11	14050001	14060000	0.014858904682734
11	14220001	14230000	0.004075523
11	14230001	14240000	0.00920373029090909
11	14240001	14250000	0.0125941012307692
11	14250001	14260000	0.0119321427333333
11	14260001	14270000	0.0111636275517241
11	14270001	14280000	0.017214512825
11	14280001	14290000	0.0132383110411364
11	14290001	14300000	0.013420976888
11	14300001	14310000	0.0126217925638188
11	14310001	14320000	0.0133441194672832
11	14320001	14330000	0.00905767018333333
11	14330001	14340000	0.0185375228903704
11	14340001	14350000	0.01116503153125
11	14350001	14360000	0.0129687382057176
11	14360001	14370000	0.0172525087776027
11	14370001	14380000	0.015273125233445
11	14380001	14390000	0.016407381107512
11	14390001	14400000	0.018046589804629
11	14400001	14410000	0.0149182667709743
11	14410001	14420000	0.0124162765498817
11	14420001	14430000	0.0122918912952885
11	14430001	14440000	0.0153873302006474
11	14440001	14450000	0.0126108633184902
11	14450001	14460000	0.0125114036956
11	14460001	14470000	0.0133481668776037
11	14470001	14480000	0.0147839541203478
11	14480001	14490000	0.0107586732442917
11	14490001	14500000	0.014691763318875
11	14500001	14510000	0.0183159556632917
11	14510001	14520000	0.0133721814999107
11	14520001	14530000	0.0119790313390875
11	14530001	14540000	0.0137252259097079
11	14550001	14560000	0.0126850383691111
11	14560001	14570000	0.0131971716
11	14570001	14580000	0.0162376204466667
11	14580001	14590000	0.00935321744055556
11	14590001	14600000	0.009716217380625
11	14600001	14610000	0.014259685660102
11	14610001	14620000	0.00942385134545455
11	14620001	14630000	0.0141801339663163
11	14630001	14640000	0.0242452782857143
11	14640001	14650000	0.0158669761923077
11	14650001	14660000	0.0106019641381818
11	14660001	14670000	0.015736132
11	14670001	14680000	0.0241950642332673
11	14680001	14690000	0.0104627839345455
11	14690001	14700000	0.009883416
11	14700001	14710000	0.027327063264
11	14710001	14720000	0.00956218870857143
11	14720001	14730000	0.0112765825930357
11	14730001	14740000	0.010857067
11	14740001	14750000	0.00832101466666667
11	14750001	14760000	0.039663947005
11	14760001	14770000	0.00866551345555555
11	14770001	14780000	0.0147902841921569
11	14790001	14800000	0.0117508398888889
11	14800001	14810000	0.0086498753255
11	14810001	14820000	0.0224685476020408
11	14820001	14830000	0.0121523597829286
11	14830001	14840000	0.0133650892727473
11	14840001	14850000	0.0106536572057302
11	14850001	14860000	0.0172073452630952
11	14860001	14870000	0.0137002716346467
11	14870001	14880000	0.0121155057777778
11	14880001	14890000	0.0131885881889404
11	14890001	14900000	0.0105962406914286
11	14900001	14910000	0.0139349011509259
11	14910001	14920000	0.0118569553377835
11	14920001	14930000	0.0133639298264706
11	14930001	14940000	0.022005619176875
11	14940001	14950000	0.011623415061
11	14950001	14960000	0.018655312125
11	14960001	14970000	0.0115850235273526
11	14970001	14980000	0.0148696655
11	14980001	14990000	0.0137597067525316
11	15050001	15060000	0.0098799885
11	15060001	15070000	0.0105935712333333
11	15070001	15080000	0.0071857726
11	15080001	15090000	0.0118163741190476
11	15090001	15100000	0.0128503947798333
11	15100001	15110000	0.0146626765511111
11	15110001	15120000	0.0168917560128205
11	15120001	15130000	0.0144697623150704
11	15200001	15210000	0.0124095074193333
11	15210001	15220000	0.0131643529074667
11	15220001	15230000	0.0165245797152727
11	15230001	15240000	0.0111668247118333
11	15240001	15250000	0.015762547176
11	15250001	15260000	0.00936968994666667
11	15260001	15270000	0.0134710358309524
11	15270001	15280000	0.0127385609427854
11	15280001	15290000	0.0119410126666667
11	15290001	15300000	0.00910011550041667
11	15300001	15310000	0.0200749783333333
11	15310001	15320000	0.012734613425
11	15320001	15330000	0.015406683702381
11	15330001	15340000	0.0178824405
11	15340001	15350000	0.024542292383
11	15440001	15450000	0.012975615
11	15450001	15460000	0.0103429437222222
11	15460001	15470000	0.00620222408
11	15470001	15480000	0.0120315716722222
11	15480001	15490000	0.0110121852333333
11	15490001	15500000	0.0112341499222222
11	15500001	15510000	0.0109678863293333
11	15510001	15520000	0.0140927982610101
11	15520001	15530000	0.011570286062027
11	15730001	15740000	0.0168880073333333
11	15740001	15750000	0.00618681242458333
11	15750001	15760000	0.0206677292627451
11	15760001	15770000	0.0122336825592593
11	15770001	15780000	0.0015489845
11	15800001	15810000	0.012174456846748
11	15810001	15820000	0.00998817080769231
11	15820001	15830000	0.0168983709817857
11	15830001	15840000	0.0145748690032381
11	15840001	15850000	0.016783934844898
11	15850001	15860000	0.0153585806038961
11	15860001	15870000	0.0145908607747748
11	15870001	15880000	0.0144692133101855
11	15880001	15890000	0.0138659964988189
11	16210001	16220000	0.0193988055442045
11	16220001	16230000	0.0129599144622239
11	16240001	16250000	0.0070953838
11	16250001	16260000	0.0112193042961538
11	16260001	16270000	0.0113079316830439
11	16270001	16280000	0.01427481555
11	16280001	16290000	0.00896035233
11	16290001	16300000	0.005543654625
11	16410001	16420000	0.04117645
11	16420001	16430000	0.01891802965
11	16430001	16440000	0.0146112296285714
11	16480001	16490000	0.0241052962594231
11	16490001	16500000	0.01118860875
11	16510001	16520000	0.01345124361875
11	16550001	16560000	0.0252450396192308
11	16580001	16590000	0.04931167
11	16590001	16600000	0.00489030766666667
11	16650001	16660000	0.00982481376291139
11	16900001	16910000	0.0209187137
11	16910001	16920000	0.0135859665909091
11	16920001	16930000	0.0180394938214286
11	16930001	16940000	0.0200069274222222
11	16940001	16950000	0.0214415528601667
11	16950001	16960000	0.0284221569037179
11	16960001	16970000	0.0157583353298058
11	16970001	16980000	0.0368433215
11	16980001	16990000	0.0297530329959459
11	17060001	17070000	0.0327832
11	17070001	17080000	0.01661718625
11	17080001	17090000	0.01230855
11	17090001	17100000	0.026069835
11	17100001	17110000	0.0133445481166667
11	17110001	17120000	0.0271682919262353
11	17120001	17130000	0.014606297392
11	17130001	17140000	0.0151280930781818
11	17150001	17160000	0.0413851583333333
11	17160001	17170000	0.014406758
11	17170001	17180000	0.009636088
11	17180001	17190000	0.0112462937777778
11	17190001	17200000	0.007762176
11	17200001	17210000	0.0111908555740741
11	17270001	17280000	0.0157212212780488
11	17280001	17290000	0.0117220423325714
11	17290001	17300000	0.0245357233558333
11	17300001	17310000	0.0210205419052147
11	17310001	17320000	0.04188493945
11	17320001	17330000	0.0342807760588235
11	17330001	17340000	0.0294204954720539
11	17440001	17450000	0.0450120097358974
11	17450001	17460000	0.0360528884863636
11	17460001	17470000	0.0375878611925
11	17470001	17480000	0.0445097695842105
11	17480001	17490000	0.063840351115
11	17490001	17500000	0.0812678457241667
11	17500001	17510000	0.0606380739321525
11	17540001	17550000	0.00783393681575758
11	17550001	17560000	0.0095265629125
11	17560001	17570000	0.00893035442285714
11	17570001	17580000	0.00846226740921053
11	17580001	17590000	0.00379901663541667
11	17590001	17600000	0.00704372757857143
11	17600001	17610000	0.00648225598139902
11	17630001	17640000	0.0280166510780952
11	17640001	17650000	0.0224474718450357
11	17650001	17660000	0.0229987961167532
11	17660001	17670000	0.0236362507104464
11	17670001	17680000	0.0238148280835429
11	17680001	17690000	0.0246107356796236
11	17750001	17760000	0.00595250875
11	17760001	17770000	0.008931400575
11	17770001	17780000	0.00843927492692308
11	17780001	17790000	0.0110300903571429
11	17790001	17800000	0.01291776195675
11	17800001	17810000	0.00565999713131818
11	17810001	17820000	0.009731434
11	17820001	17830000	0.00941248465175879
11	17830001	17840000	0.04429992965
11	17840001	17850000	0.0450384617346429
11	17850001	17860000	0.0435078554545455
11	17860001	17870000	0.0569301573571429
11	17870001	17880000	0.0234364070850833
11	17880001	17890000	0.0155179845217708
11	17890001	17900000	0.0187233458258125
11	17900001	17910000	0.0402258943788
11	17910001	17920000	0.0191675450685185
11	17920001	17930000	0.019215499
11	17930001	17940000	0.0173099626720635
11	17940001	17950000	0.0154711117193854
11	17950001	17960000	0.0558473157121951
11	17960001	17970000	0.0111535808
11	17970001	17980000	0.01250321565
11	17980001	17990000	0.0183885384054054
11	17990001	1.8e+07	0.0133738364149347
11	18000001	18010000	0.0128711146326912
11	18010001	18020000	0.0189882407074829
11	18020001	18030000	0.0188066532951568
11	18030001	18040000	0.0440603506982836
11	18040001	18050000	0.0325303055384615
11	18050001	18060000	0.018773461725625
11	18060001	18070000	0.02492589
11	18110001	18120000	0.0288553074074074
11	18160001	18170000	0.0835648375
11	18170001	18180000	0.0681445533333333
11	18190001	18200000	0.0955114976530612
11	18210001	18220000	0.0481227178504673
11	18260001	18270000	0.26582654015873
11	18270001	18280000	0.148008560998689
11	18280001	18290000	0.181114528935583
11	18290001	18300000	0.0244037309047619
11	18300001	18310000	0.0305025217857143
11	18310001	18320000	0.0263388022319668
11	18320001	18330000	0.0372754860569034
11	18340001	18350000	0.01861032312
11	18350001	18360000	0.0134815601164286
11	18360001	18370000	0.0163317286315789
11	18370001	18380000	0.02128825
11	18380001	18390000	0.01648346825
11	18390001	18400000	0.021044142125
11	18400001	18410000	0.0153499314858101
11	18410001	18420000	0.0109186323776852
11	18420001	18430000	0.0098888119942029
11	18430001	18440000	0.0122274400958333
11	18440001	18450000	0.0113181444617919
11	18450001	18460000	0.0103761015151515
11	18520001	18530000	0.02284543875
11	18530001	18540000	0.0276959613333333
11	18540001	18550000	0.00979061023809524
11	18550001	18560000	0.00653064162
11	18560001	18570000	0.0151633800678571
11	18570001	18580000	0.0108673638076923
11	18580001	18590000	0.0157589311921053
11	18590001	18600000	0.0141063305073381
11	18600001	18610000	0.018135127
11	18610001	18620000	0.0283783853653846
11	18620001	18630000	0.0266987175
11	18630001	18640000	0.0166078856255474
11	18640001	18650000	0.029428248812782
11	18650001	18660000	0.0181233175
11	18660001	18670000	0.010989639475
11	18670001	18680000	0.0172203721363636
11	18680001	18690000	0.012180225376359
11	18690001	18700000	0.0084175248942029
11	18700001	18710000	0.0120803559834394
11	18710001	18720000	0.00682939825925926
11	18720001	18730000	0.00971611738496774
11	18860001	18870000	0.00600074666666667
11	18870001	18880000	0.012450068483871
11	18880001	18890000	0.00959356521157353
11	18890001	18900000	0.0159725745371429
11	18900001	18910000	0.014382324676369
11	18910001	18920000	0.0139370044906349
11	18920001	18930000	0.0116441127033889
11	18930001	18940000	0.0111158025886969
11	18940001	18950000	0.0135465436414977
11	19070001	19080000	0.0107251250182143
11	19080001	19090000	0.0156746178086458
11	19090001	19100000	0.0127322922203226
11	19100001	19110000	0.0157507008603061
11	19110001	19120000	0.0135989800591795
11	19120001	19130000	0.0123630511933434
11	19130001	19140000	0.020930872200885
11	19360001	19370000	0.0153363816674194
11	19370001	19380000	0.0693454375185185
11	19380001	19390000	0.0727526341615238
11	19390001	19400000	0.034089556447688
11	19400001	19410000	0.0776997983587179
11	19410001	19420000	0.02397489351375
11	19420001	19430000	0.0306538084973383
11	19450001	19460000	0.288454789625974
11	19460001	19470000	0.194724864800077
11	19470001	19480000	0.0443127407307143
11	19480001	19490000	0.0456932473240399
11	19490001	19500000	0.0120542487017544
11	19500001	19510000	0.0308319465635036
11	19510001	19520000	0.091679110105
11	19520001	19530000	0.0836642389884892
11	19560001	19570000	0.0021071723215
11	19570001	19580000	0.0305399295598305
11	19580001	19590000	0.073018251192674
11	19590001	19600000	0.546230458333333
11	19600001	19610000	0.474337507894737
11	19610001	19620000	0.459930943396226
11	19710001	19720000	0.010437844625
11	19750001	19760000	0.019266526025641
11	19790001	19800000	0.0642835409212222
11	19800001	19810000	0.285437918872222
11	19810001	19820000	0.028108075
11	19830001	19840000	0.03699534
11	19910001	19920000	0.00779549465652174
11	19920001	19930000	0.00802174773728814
11	19930001	19940000	0.0232919906354745
11	19940001	19950000	0.0453324207315436
11	19950001	19960000	0.0638830219047619
11	19960001	19970000	0.0442783772438017
11	19970001	19980000	0.0375399828291855
11	19980001	19990000	0.0182140711558734
11	20070001	20080000	0.001283112425
11	20080001	20090000	0.0101025323629851
11	20090001	20100000	0.0117142797672263
11	20100001	20110000	0.0130886154868259
11	20110001	20120000	0.0120967170572034
11	20130001	20140000	0.0134345972212154
11	20140001	20150000	0.0108289143708333
11	20150001	20160000	0.0240137907142857
11	20160001	20170000	0.01012019442425
11	20170001	20180000	0.0144660517011141
11	20180001	20190000	0.0145112860754691
11	20190001	20200000	0.0145342214306
11	20200001	20210000	0.0142467652656066
11	20210001	20220000	0.0147495527526657
11	20220001	20230000	0.0209524033598462
11	20230001	20240000	0.0179121199591667
11	20240001	20250000	0.0222325535328672
11	20250001	20260000	0.0121156670852667
11	20260001	20270000	0.0170449678707749
11	20270001	20280000	0.0108506152707742
11	20280001	20290000	0.0104054059816064
11	20360001	20370000	0.0645796401052717
11	20370001	20380000	0.0545864643256823
11	20380001	20390000	0.0580803018139588
11	20390001	20400000	0.0559397980998044
11	20400001	20410000	0.0531846539811668
11	20410001	20420000	0.129190424519313
11	20420001	20430000	0.0931520399120625
11	20430001	20440000	0.0747192178039216
11	20440001	20450000	0.117778326395208
11	20450001	20460000	0.0349924497496955
11	20460001	20470000	0.10404618782
11	20470001	20480000	0.0932245377304857
11	20560001	20570000	0.0203043275418519
11	20570001	20580000	0.009403811551875
11	20580001	20590000	0.01003605979702
11	20590001	20600000	0.161198905119336
11	20600001	20610000	0.0888420931554583
11	20610001	20620000	0.14030879256
11	20620001	20630000	0.12620752757193
11	20630001	20640000	0.151607618333333
11	20640001	20650000	0.131439930229591
11	20650001	20660000	0.032498545506
11	20660001	20670000	0.0620217352222222
11	20670001	20680000	0.046880009385
11	20680001	20690000	0.0225727248044143
11	20690001	20700000	0.0309450819571429
11	20700001	20710000	0.0394053209388252
11	20710001	20720000	0.0159419138661806
11	20720001	20730000	0.0154651269524657
11	20730001	20740000	0.01897695177024
11	20740001	20750000	0.0331281172115385
11	20750001	20760000	0.0366347231578947
11	20760001	20770000	0.0257691504425
11	20770001	20780000	0.0399769702462121
11	20780001	20790000	0.0109442332307692
11	20790001	20800000	0.0107506088540984
11	20870001	20880000	0.0152097117663514
11	20880001	20890000	0.0160733499573913
11	20890001	20900000	0.0218934897763158
11	20900001	20910000	0.0180596699162533
11	20910001	20920000	0.0171771311305507
11	20920001	20930000	0.0277706835705882
11	20930001	20940000	0.0417324927343434
11	20950001	20960000	0.0520016986037037
11	20960001	20970000	0.0533463057347037
11	20970001	20980000	0.0470465841040936
11	20980001	20990000	0.0520700456882114
11	20990001	2.1e+07	0.015927590843757
11	21070001	21080000	0.0301231188888889
11	21080001	21090000	0.0272079429411667
11	21090001	21100000	0.047892217615873
11	21100001	21110000	0.0421747887857143
11	21110001	21120000	0.0414492434492754
11	21120001	21130000	0.0454715818557959
11	21150001	21160000	0.0236310427775453
11	21160001	21170000	0.0253406397200063
11	21170001	21180000	0.0247497835819587
11	21180001	21190000	0.0360532998864227
11	21190001	21200000	0.00122085223333333
11	21200001	21210000	0.00522674366666667
11	21210001	21220000	0.0812792346615833
11	21220001	21230000	0.0747051511111111
11	21230001	21240000	0.0934555147002469
11	21240001	21250000	0.108469900851676
11	21250001	21260000	0.0162267666458224
